Line,production day,shift,from,till,Code,Stof-Snelheid-Profiel,IO parts,NIO parts
105,10/22/2022,late,22/10/22 13:55,22/10/22 21:55,5007,ND-40m-143.xxx,18838,1410
105,10/22/2022,night,22/10/22 21:55,23/10/22 5:55,5007,ND-40m-143.xxx,17955,1551
105,10/23/2022,early,23/10/22 5:55,23/10/22 13:55,5007,ND-40m-143.xxx,16107,3585
105,10/23/2022,late,23/10/22 13:55,23/10/22 21:55,5007,ND-40m-143.xxx,18503,1743
105,10/23/2022,night,23/10/22 21:55,24/10/22 5:55,5007,ND-40m-143.xxx,19253,991
105,10/24/2022,early,24/10/22 5:55,24/10/22 7:26,5007,ND-40m-143.xxx,3432,520
105,10/24/2022,early,24/10/22 7:26,24/10/22 13:23,5010,ND-35m-144.xxx,9543,2974
105,10/24/2022,early,24/10/22 13:23,24/10/22 13:55,5004,ND-35m-125.xxx,100,414
105,10/24/2022,late,24/10/22 13:55,24/10/22 21:55,5004,ND-35m-125.xxx,16115,1722
105,10/24/2022,night,24/10/22 21:55,24/10/22 22:35,5004,ND-35m-125.xxx,1418,74
105,10/24/2022,night,24/10/22 22:35,25/10/22 5:55,5002,ND-35m-143.xxx,13475,1892
105,10/25/2022,early,25/10/22 5:55,25/10/22 8:45,5002,ND-35m-143.xxx,5819,456
105,10/25/2022,early,25/10/22 8:45,25/10/22 13:55,5010,ND-35m-144.xxx,8722,1990
105,10/25/2022,late,25/10/22 13:55,25/10/22 14:37,5010,ND-35m-144.xxx,1513,211
105,10/25/2022,late,25/10/22 14:37,25/10/22 21:55,5007,ND-40m-143.xxx,10761,2653
105,10/25/2022,night,25/10/22 21:55,26/10/22 5:55,5007,ND-40m-143.xxx,15536,2523
105,10/26/2022,early,26/10/22 5:55,26/10/22 13:55,5007,ND-40m-143.xxx,14821,1738
105,10/26/2022,late,26/10/22 13:55,26/10/22 21:55,5007,ND-40m-143.xxx,13417,2820
105,10/26/2022,night,26/10/22 21:55,27/10/22 5:55,5007,ND-40m-143.xxx,18742,1454
105,10/27/2022,early,27/10/22 5:55,27/10/22 8:18,5007,ND-40m-143.xxx,5791,335
105,10/27/2022,early,27/10/22 8:18,27/10/22 13:50,5010,ND-35m-144.xxx,10339,1464
105,10/27/2022,early,27/10/22 13:50,27/10/22 13:55,5002,ND-35m-143.xxx,0,6
105,10/27/2022,late,27/10/22 13:55,27/10/22 21:55,5002,ND-35m-143.xxx,9964,4556
105,10/27/2022,night,27/10/22 21:55,28/10/22 5:55,5002,ND-35m-143.xxx,16672,767
105,10/28/2022,early,28/10/22 5:55,28/10/22 10:05,5002,ND-35m-143.xxx,8622,495
105,10/28/2022,early,28/10/22 10:05,28/10/22 13:55,5007,ND-40m-143.xxx,7071,1666
105,10/28/2022,late,28/10/22 13:55,28/10/22 21:55,5007,ND-40m-143.xxx,16673,3041
105,10/28/2022,night,28/10/22 21:55,29/10/22 5:55,5007,ND-40m-143.xxx,15461,3032
105,10/29/2022,early,29/10/22 5:55,29/10/22 13:55,5007,ND-40m-143.xxx,17867,2043
105,10/29/2022,late,29/10/22 13:55,29/10/22 21:55,5007,ND-40m-143.xxx,16184,1754
105,10/29/2022,night,29/10/22 21:55,30/10/22 5:55,5007,ND-40m-143.xxx,21142,1276
105,10/30/2022,early,30/10/22 5:55,30/10/22 13:55,5007,ND-40m-143.xxx,17318,2635
105,10/30/2022,late,30/10/22 13:55,30/10/22 17:40,5007,ND-40m-143.xxx,8704,715
105,10/30/2022,late,30/10/22 17:40,30/10/22 21:55,5002,ND-35m-143.xxx,7728,1066
105,10/30/2022,night,30/10/22 21:55,31/10/22 5:55,5002,ND-35m-143.xxx,13028,1694
105,11/2/2022,early,2/11/22 5:55,2/11/22 13:55,5002,ND-35m-143.xxx,4529,2549
105,11/2/2022,late,2/11/22 13:55,2/11/22 21:55,5002,ND-35m-143.xxx,15813,1800
105,11/2/2022,night,2/11/22 21:55,2/11/22 22:39,5002,ND-35m-143.xxx,1426,253
105,11/2/2022,night,2/11/22 22:39,3/11/22 5:55,5007,ND-40m-143.xxx,13694,3131
105,11/3/2022,early,3/11/22 5:55,3/11/22 13:55,5007,ND-40m-143.xxx,14170,3943
105,11/3/2022,late,3/11/22 13:55,3/11/22 21:55,5007,ND-40m-143.xxx,17837,2042
105,11/3/2022,night,3/11/22 21:55,4/11/22 5:55,5007,ND-40m-143.xxx,18979,1262
105,11/4/2022,early,4/11/22 5:55,4/11/22 13:55,5007,ND-40m-143.xxx,17600,2754
105,11/4/2022,late,4/11/22 13:55,4/11/22 21:55,5007,ND-40m-143.xxx,9654,4584
105,11/4/2022,night,4/11/22 21:55,5/11/22 5:55,5007,ND-40m-143.xxx,18889,1318
105,11/5/2022,early,5/11/22 5:55,5/11/22 13:55,5007,ND-40m-143.xxx,17220,3005
105,11/5/2022,late,5/11/22 13:55,5/11/22 21:55,5007,ND-40m-143.xxx,14772,4608
105,11/5/2022,night,5/11/22 21:55,6/11/22 4:04,5007,ND-40m-143.xxx,13389,1660
105,11/5/2022,night,6/11/22 4:04,6/11/22 5:55,5002,ND-35m-143.xxx,2703,1240
105,11/6/2022,early,6/11/22 5:55,6/11/22 13:55,5002,ND-35m-143.xxx,10957,5930
105,11/6/2022,late,6/11/22 13:55,6/11/22 21:55,5002,ND-35m-143.xxx,12842,3543
105,11/6/2022,night,6/11/22 21:55,7/11/22 5:55,5002,ND-35m-143.xxx,15085,1134
105,11/7/2022,early,7/11/22 5:55,7/11/22 13:55,5007,ND-40m-143.xxx,0,0
105,11/7/2022,late,7/11/22 13:55,7/11/22 21:55,5007,ND-40m-143.xxx,0,0
105,11/7/2022,night,7/11/22 21:55,8/11/22 5:55,5007,ND-40m-143.xxx,0,0
105,11/8/2022,early,8/11/22 5:55,8/11/22 13:55,5007,ND-40m-143.xxx,9496,463
105,11/8/2022,late,8/11/22 13:55,8/11/22 21:55,5007,ND-40m-143.xxx,15377,2867
105,11/8/2022,night,8/11/22 21:55,9/11/22 5:55,5007,ND-40m-143.xxx,16237,1135
105,11/10/2022,early,10/11/22 5:55,10/11/22 13:55,5010,ND-35m-144.xxx,11514,3243
105,11/10/2022,late,10/11/22 13:55,10/11/22 15:17,5010,ND-35m-144.xxx,2383,790
105,11/10/2022,late,10/11/22 15:17,10/11/22 21:55,5002,ND-35m-143.xxx,13039,897
105,11/10/2022,night,10/11/22 21:55,10/11/22 22:27,5002,ND-35m-143.xxx,1139,54
105,11/10/2022,night,10/11/22 22:27,11/11/22 5:55,5005,ND-35m-79.xxx,12224,2133
105,11/12/2022,early,12/11/22 5:55,12/11/22 13:55,5005,ND-35m-79.xxx,15219,2000
105,11/12/2022,late,12/11/22 13:55,12/11/22 21:55,5005,ND-35m-79.xxx,16827,831
105,11/12/2022,night,12/11/22 21:55,13/11/22 2:09,5005,ND-35m-79.xxx,8547,923
105,11/12/2022,night,13/11/22 2:09,13/11/22 5:55,5002,ND-35m-143.xxx,4009,1812
105,11/13/2022,early,13/11/22 5:55,13/11/22 13:55,5002,ND-35m-143.xxx,16788,880
105,11/13/2022,late,13/11/22 13:55,13/11/22 14:10,5002,ND-35m-143.xxx,542,144
105,11/13/2022,late,13/11/22 14:10,13/11/22 21:55,5007,ND-40m-143.xxx,16626,2228
105,11/13/2022,night,13/11/22 21:55,14/11/22 5:55,5007,ND-40m-143.xxx,17021,2295
105,11/14/2022,early,14/11/22 5:55,14/11/22 13:55,5007,ND-40m-143.xxx,17934,2127
105,11/14/2022,late,14/11/22 13:55,14/11/22 21:55,5007,ND-40m-143.xxx,17932,1583
105,11/14/2022,night,14/11/22 21:55,15/11/22 5:55,5007,ND-40m-143.xxx,18102,2094
105,11/15/2022,early,15/11/22 5:55,15/11/22 6:38,5007,ND-40m-143.xxx,1557,363
105,11/15/2022,early,15/11/22 6:38,15/11/22 13:55,5010,ND-35m-144.xxx,10011,3901
105,11/15/2022,late,15/11/22 13:55,15/11/22 13:58,5010,ND-35m-144.xxx,109,76
105,11/15/2022,late,15/11/22 18:39,15/11/22 21:55,5004,ND-35m-125.xxx,5698,1171
105,11/15/2022,night,15/11/22 21:55,16/11/22 5:55,5004,ND-35m-125.xxx,16643,999
105,11/16/2022,early,16/11/22 5:55,16/11/22 7:54,5004,ND-35m-125.xxx,4185,273
105,11/16/2022,early,16/11/22 7:54,16/11/22 13:55,5010,ND-35m-144.xxx,8869,2947
105,11/16/2022,late,16/11/22 13:55,16/11/22 15:26,5010,ND-35m-144.xxx,3064,366
105,11/16/2022,late,16/11/22 15:26,16/11/22 21:55,5007,ND-40m-143.xxx,14119,1350
105,11/16/2022,night,16/11/22 21:55,17/11/22 5:55,5007,ND-40m-143.xxx,16256,3403
105,11/17/2022,early,17/11/22 5:55,17/11/22 8:22,5007,ND-40m-143.xxx,5828,436
105,11/17/2022,early,17/11/22 8:22,17/11/22 13:55,5010,ND-35m-144.xxx,8315,2693
105,11/17/2022,late,17/11/22 13:55,17/11/22 14:52,5010,ND-35m-144.xxx,1903,297
105,11/17/2022,late,17/11/22 16:10,17/11/22 19:51,5002,ND-35m-143.xxx,5698,1631
105,11/17/2022,late,17/11/22 19:51,17/11/22 21:55,5007,ND-40m-143.xxx,3847,881
105,11/17/2022,night,17/11/22 21:55,18/11/22 5:55,5007,ND-40m-143.xxx,17999,1917
105,11/18/2022,early,18/11/22 5:55,18/11/22 13:55,5007,ND-40m-143.xxx,17962,1423
105,11/18/2022,late,18/11/22 13:55,18/11/22 21:55,5007,ND-40m-143.xxx,18766,1505
105,11/18/2022,night,18/11/22 21:55,19/11/22 5:12,5007,ND-40m-143.xxx,17091,1322
105,11/18/2022,night,19/11/22 5:12,19/11/22 5:55,5002,ND-35m-143.xxx,741,349
105,11/19/2022,early,19/11/22 5:55,19/11/22 13:55,5002,ND-35m-143.xxx,16054,1455
105,11/19/2022,late,19/11/22 13:55,19/11/22 21:55,5002,ND-35m-143.xxx,16910,554
105,11/19/2022,night,19/11/22 21:55,20/11/22 5:55,5002,ND-35m-143.xxx,16545,910
105,11/20/2022,early,20/11/22 5:55,20/11/22 13:55,5002,ND-35m-143.xxx,16686,820
105,11/20/2022,late,20/11/22 13:55,20/11/22 21:55,5002,ND-35m-143.xxx,15881,883
105,11/20/2022,night,20/11/22 21:55,20/11/22 23:41,5002,ND-35m-143.xxx,3561,346
105,11/20/2022,night,20/11/22 23:41,21/11/22 5:55,5007,ND-40m-143.xxx,13774,1491
105,11/21/2022,early,21/11/22 5:55,21/11/22 13:55,5007,ND-40m-143.xxx,9861,841
105,11/21/2022,late,21/11/22 13:55,21/11/22 21:55,5007,ND-40m-143.xxx,17492,2770
105,11/21/2022,night,21/11/22 21:55,22/11/22 0:55,5007,ND-40m-143.xxx,7246,378
105,11/21/2022,night,22/11/22 0:55,22/11/22 5:55,5002,ND-35m-143.xxx,7987,1778
105,11/22/2022,early,22/11/22 5:55,22/11/22 12:23,5002,ND-35m-143.xxx,12648,1111
105,11/22/2022,early,22/11/22 12:23,22/11/22 13:55,5003,ND-35m-120.xxx,487,1469
105,11/22/2022,late,22/11/22 13:55,22/11/22 16:06,5003,ND-35m-120.xxx,4538,323
105,11/22/2022,late,22/11/22 16:06,22/11/22 21:55,5002,ND-35m-143.xxx,10691,1385
105,11/22/2022,night,22/11/22 21:55,22/11/22 23:16,5002,ND-35m-143.xxx,2740,252
105,11/22/2022,night,22/11/22 23:16,23/11/22 5:55,5007,ND-40m-143.xxx,14729,1332
105,11/23/2022,early,23/11/22 5:55,23/11/22 6:54,5007,ND-40m-143.xxx,2247,240
105,11/23/2022,early,23/11/22 6:54,23/11/22 13:55,5010,ND-35m-144.xxx,8812,2683
105,11/23/2022,late,23/11/22 13:55,23/11/22 15:54,5010,ND-35m-144.xxx,3550,875
105,11/23/2022,late,23/11/22 15:54,23/11/22 21:55,5007,ND-40m-143.xxx,13101,1112
105,11/23/2022,night,23/11/22 21:55,24/11/22 5:55,5007,ND-40m-143.xxx,19100,1123
105,11/24/2022,early,24/11/22 5:55,24/11/22 6:24,5007,ND-40m-143.xxx,1201,109
105,11/24/2022,early,24/11/22 6:24,24/11/22 13:55,5010,ND-35m-144.xxx,13328,2515
105,11/24/2022,late,24/11/22 13:55,24/11/22 18:47,5010,ND-35m-144.xxx,10055,691
105,11/24/2022,late,24/11/22 18:47,24/11/22 21:55,5007,ND-40m-143.xxx,5185,897
105,11/24/2022,night,24/11/22 21:55,25/11/22 5:55,5007,ND-40m-143.xxx,18521,1675
105,11/25/2022,early,25/11/22 5:55,25/11/22 13:55,5007,ND-40m-143.xxx,8655,1106
105,11/25/2022,late,25/11/22 13:55,25/11/22 21:55,5007,ND-40m-143.xxx,19169,1053
105,11/25/2022,night,25/11/22 21:55,26/11/22 2:41,5007,ND-40m-143.xxx,10443,717
105,11/25/2022,night,26/11/22 2:41,26/11/22 5:55,5005,ND-35m-79.xxx,5211,568
105,11/26/2022,early,26/11/22 5:55,26/11/22 13:55,5005,ND-35m-79.xxx,15698,1429
105,11/26/2022,late,26/11/22 13:55,26/11/22 18:20,5005,ND-35m-79.xxx,9186,582
105,11/26/2022,late,26/11/22 18:20,26/11/22 21:55,5002,ND-35m-143.xxx,6188,779
105,11/26/2022,night,26/11/22 21:55,27/11/22 5:55,5002,ND-35m-143.xxx,15182,1888
105,11/27/2022,early,27/11/22 5:55,27/11/22 13:55,5002,ND-35m-143.xxx,16183,1287
105,11/27/2022,late,27/11/22 13:55,27/11/22 15:24,5002,ND-35m-143.xxx,2864,514
105,11/27/2022,late,27/11/22 15:24,27/11/22 21:55,5007,ND-40m-143.xxx,10080,5247
105,11/27/2022,night,27/11/22 21:55,28/11/22 5:55,5007,ND-40m-143.xxx,9832,10236
105,11/28/2022,early,28/11/22 5:55,28/11/22 13:55,5007,ND-40m-143.xxx,19076,1153
105,11/28/2022,late,28/11/22 13:55,28/11/22 21:55,5007,ND-40m-143.xxx,18017,1154
105,11/28/2022,night,28/11/22 21:55,29/11/22 5:55,5007,ND-40m-143.xxx,18190,2007
105,11/29/2022,early,29/11/22 5:55,29/11/22 7:50,5007,ND-40m-143.xxx,3802,1061
105,11/29/2022,early,29/11/22 7:50,29/11/22 13:55,5010,ND-35m-144.xxx,10973,1429
105,11/29/2022,late,29/11/22 13:55,29/11/22 18:51,5010,ND-35m-144.xxx,9644,1270
105,11/29/2022,late,29/11/22 18:51,29/11/22 21:55,5002,ND-35m-143.xxx,5483,1139
105,11/29/2022,night,29/11/22 21:55,30/11/22 1:48,5002,ND-35m-143.xxx,5508,3109
105,11/29/2022,night,30/11/22 1:48,30/11/22 5:55,5007,ND-40m-143.xxx,8209,1391
105,11/30/2022,early,30/11/22 5:55,30/11/22 13:55,5007,ND-40m-143.xxx,9199,1751
105,11/30/2022,early,30/11/22 7:36,30/11/22 10:48,5010,ND-35m-144.xxx,236,5676
105,11/30/2022,late,30/11/22 13:55,30/11/22 21:55,5007,ND-40m-143.xxx,18279,1373
105,11/30/2022,night,30/11/22 21:55,1/12/22 5:55,5007,ND-40m-143.xxx,19168,1028
105,12/1/2022,early,1/12/22 5:55,1/12/22 7:08,5007,ND-40m-143.xxx,2775,373
105,12/1/2022,late,1/12/22 15:44,1/12/22 21:55,5007,ND-40m-143.xxx,13899,917
105,12/1/2022,night,1/12/22 21:55,2/12/22 5:55,5007,ND-40m-143.xxx,17994,1938
105,12/2/2022,early,2/12/22 5:55,2/12/22 9:08,5007,ND-40m-143.xxx,7605,598
105,12/2/2022,early,2/12/22 9:08,2/12/22 13:55,5002,ND-35m-143.xxx,2507,2881
105,12/2/2022,late,2/12/22 13:55,2/12/22 14:00,5002,ND-35m-143.xxx,158,67
105,12/2/2022,late,2/12/22 14:00,2/12/22 21:55,5007,ND-40m-143.xxx,17734,1580
105,12/2/2022,night,2/12/22 21:55,3/12/22 5:55,5007,ND-40m-143.xxx,18580,1627
105,12/3/2022,early,3/12/22 5:55,3/12/22 13:55,5007,ND-40m-143.xxx,19056,1152
105,12/3/2022,late,3/12/22 13:55,3/12/22 21:55,5007,ND-40m-143.xxx,18186,2073
105,12/3/2022,night,3/12/22 21:55,4/12/22 5:55,5007,ND-40m-143.xxx,15178,802
105,12/4/2022,early,4/12/22 5:55,4/12/22 13:55,5007,ND-40m-143.xxx,0,0
105,12/4/2022,late,4/12/22 13:55,4/12/22 21:55,5007,ND-40m-143.xxx,0,0
105,12/4/2022,night,4/12/22 21:55,5/12/22 5:55,5007,ND-40m-143.xxx,0,0
105,12/5/2022,early,5/12/22 5:55,5/12/22 13:55,5007,ND-40m-143.xxx,0,0
105,12/5/2022,late,5/12/22 13:55,5/12/22 21:55,5007,ND-40m-143.xxx,17862,1251
105,12/5/2022,night,5/12/22 21:55,6/12/22 5:55,5007,ND-40m-143.xxx,18531,1685
105,12/6/2022,early,6/12/22 5:55,6/12/22 6:40,5007,ND-40m-143.xxx,1432,525
105,12/6/2022,early,6/12/22 6:40,6/12/22 13:55,5010,ND-35m-144.xxx,9285,6390
105,12/6/2022,late,6/12/22 13:55,6/12/22 18:58,5010,ND-35m-144.xxx,8475,2180
105,12/6/2022,late,6/12/22 18:58,6/12/22 21:55,5002,ND-35m-143.xxx,4249,1372
105,12/6/2022,night,6/12/22 21:55,7/12/22 5:55,5002,ND-35m-143.xxx,16127,1323
105,12/7/2022,early,7/12/22 5:55,7/12/22 11:30,5002,ND-35m-143.xxx,8471,2111
105,12/7/2022,early,7/12/22 13:33,7/12/22 13:55,5005,ND-35m-79.xxx,180,327
105,12/7/2022,late,7/12/22 13:55,7/12/22 21:55,5005,ND-35m-79.xxx,13829,3151
105,12/7/2022,night,7/12/22 21:55,8/12/22 5:55,5005,ND-35m-79.xxx,16777,865
105,12/8/2022,early,8/12/22 5:55,8/12/22 6:19,5005,ND-35m-79.xxx,852,67
105,12/8/2022,early,8/12/22 6:19,8/12/22 13:55,5010,ND-35m-144.xxx,13124,2273
105,12/8/2022,late,8/12/22 13:55,8/12/22 18:07,5010,ND-35m-144.xxx,8719,654
105,12/8/2022,late,8/12/22 18:07,8/12/22 21:55,5007,ND-40m-143.xxx,5623,2666
105,12/8/2022,night,8/12/22 21:55,9/12/22 5:55,5007,ND-40m-143.xxx,17017,3183
105,12/9/2022,early,9/12/22 5:55,9/12/22 13:55,5007,ND-40m-143.xxx,17733,2526
105,12/9/2022,late,9/12/22 13:55,9/12/22 21:55,5007,ND-40m-143.xxx,15020,4488
105,12/9/2022,night,9/12/22 21:55,10/12/22 5:55,5007,ND-40m-143.xxx,17890,2354
105,12/10/2022,early,10/12/22 5:55,10/12/22 7:28,5007,ND-40m-143.xxx,3614,387
105,12/10/2022,early,10/12/22 7:28,10/12/22 13:55,5005,ND-35m-79.xxx,12615,762
105,12/10/2022,late,10/12/22 13:55,10/12/22 20:23,5005,ND-35m-79.xxx,12576,1143
105,12/10/2022,late,10/12/22 20:23,10/12/22 21:55,5002,ND-35m-143.xxx,2631,369
105,12/10/2022,night,10/12/22 21:55,11/12/22 5:55,5002,ND-35m-143.xxx,15867,1179
105,12/11/2022,early,11/12/22 5:55,11/12/22 9:30,5002,ND-35m-143.xxx,7439,457
105,12/11/2022,early,11/12/22 9:30,11/12/22 13:55,5007,ND-40m-143.xxx,9882,779
105,12/11/2022,late,11/12/22 13:55,11/12/22 21:55,5007,ND-40m-143.xxx,14299,4206
105,12/11/2022,night,11/12/22 21:55,12/12/22 5:55,5007,ND-40m-143.xxx,18929,985
105,12/12/2022,early,12/12/22 5:55,12/12/22 7:17,5007,ND-40m-143.xxx,3179,280
105,12/12/2022,early,12/12/22 7:17,12/12/22 13:55,5003,ND-35m-120.xxx,7277,5700
105,12/12/2022,late,12/12/22 13:55,12/12/22 18:48,5003,ND-35m-120.xxx,10171,545
105,12/12/2022,late,12/12/22 18:48,12/12/22 21:55,5007,ND-40m-143.xxx,5880,1229
105,12/12/2022,night,12/12/22 21:55,13/12/22 5:55,5007,ND-40m-143.xxx,16319,2482
105,12/13/2022,early,13/12/22 5:55,13/12/22 13:55,5007,ND-40m-143.xxx,9458,1355
105,12/13/2022,late,13/12/22 13:55,13/12/22 21:55,5007,ND-40m-143.xxx,19145,1117
105,12/13/2022,night,13/12/22 21:55,14/12/22 5:55,5007,ND-40m-143.xxx,18175,2022
105,12/14/2022,early,14/12/22 5:55,14/12/22 13:55,5007,ND-40m-143.xxx,19353,843
103,1/3/2024,early,3/01/24 5:55,3/01/24 13:55,3058,ND-22m-143.xxx,8637,2358
103,1/3/2024,late,3/01/24 13:55,3/01/24 21:55,3058,ND-22m-143.xxx,10061,930
103,1/3/2024,night,3/01/24 21:55,4/01/24 5:55,3058,ND-22m-143.xxx,9840,949
103,1/4/2024,early,4/01/24 5:55,4/01/24 13:55,3058,ND-22m-143.xxx,10079,895
103,1/4/2024,late,4/01/24 13:55,4/01/24 21:55,3058,ND-22m-143.xxx,10048,946
103,1/4/2024,night,4/01/24 21:55,5/01/24 5:55,3058,ND-22m-143.xxx,10403,760
103,1/5/2024,early,5/01/24 5:55,5/01/24 13:55,3058,ND-22m-143.xxx,9214,1643
103,1/5/2024,late,5/01/24 13:55,5/01/24 21:55,3058,ND-22m-143.xxx,9729,1094
103,1/5/2024,night,5/01/24 21:55,6/01/24 5:55,3058,ND-22m-143.xxx,10477,678
103,1/6/2024,early,6/01/24 5:55,6/01/24 13:55,3058,ND-22m-143.xxx,10492,662
103,1/6/2024,late,6/01/24 13:55,6/01/24 21:55,3058,ND-22m-143.xxx,10275,881
103,1/6/2024,night,6/01/24 21:55,7/01/24 0:32,3058,ND-22m-143.xxx,3303,342
103,1/6/2024,night,7/01/24 0:32,7/01/24 5:55,3008,FX-20m-18.xx,0,0
103,1/8/2024,late,8/01/24 13:55,8/01/24 18:16,3008,FX-20m-18.xx,2115,3095
103,1/8/2024,late,8/01/24 18:16,8/01/24 21:55,3007,FX-20m-37.xxx,3602,590
103,1/8/2024,night,8/01/24 21:55,9/01/24 4:01,3007,FX-20m-37.xxx,6784,599
103,1/8/2024,night,9/01/24 4:01,9/01/24 5:55,3006,FX-16m-37.xxx,1393,384
103,1/9/2024,early,9/01/24 5:55,9/01/24 13:55,3006,FX-16m-37.xxx,7681,564
103,1/9/2024,late,9/01/24 13:55,9/01/24 21:55,3006,FX-16m-37.xxx,7725,541
103,1/9/2024,night,9/01/24 21:55,10/01/24 5:55,3006,FX-16m-37.xxx,7465,787
103,1/10/2024,early,10/01/24 5:55,10/01/24 13:55,3006,FX-16m-37.xxx,6631,1334
103,1/10/2024,late,10/01/24 13:55,10/01/24 21:55,3006,FX-16m-37.xxx,7646,622
103,1/10/2024,night,10/01/24 21:55,11/01/24 5:55,3006,FX-16m-37.xxx,7577,615
103,1/11/2024,early,11/01/24 5:55,11/01/24 13:55,3006,FX-16m-37.xxx,7565,730
103,1/11/2024,late,11/01/24 13:55,11/01/24 21:55,3006,FX-16m-37.xxx,7052,1047
103,1/11/2024,night,11/01/24 21:55,12/01/24 5:55,3006,FX-16m-37.xxx,7462,845
103,1/12/2024,early,12/01/24 5:55,12/01/24 8:04,3006,FX-16m-37.xxx,2121,132
103,1/12/2024,early,12/01/24 8:04,12/01/24 13:55,3058,ND-22m-143.xxx,3274,1945
103,1/12/2024,late,12/01/24 13:55,12/01/24 21:55,3058,ND-22m-143.xxx,10449,825
103,1/12/2024,night,12/01/24 21:55,13/01/24 5:55,3058,ND-22m-143.xxx,10678,578
103,1/13/2024,early,13/01/24 5:55,13/01/24 13:55,3058,ND-22m-143.xxx,10660,600
103,1/13/2024,late,13/01/24 13:55,13/01/24 21:55,3058,ND-22m-143.xxx,10749,510
103,1/13/2024,night,13/01/24 21:55,14/01/24 5:55,3058,ND-22m-143.xxx,10512,664
103,1/14/2024,early,14/01/24 5:55,14/01/24 13:55,3058,ND-22m-143.xxx,10603,415
103,1/14/2024,late,14/01/24 13:55,14/01/24 21:55,3058,ND-22m-143.xxx,10304,467
103,1/14/2024,night,14/01/24 21:55,15/01/24 0:35,3058,ND-22m-143.xxx,3459,212
103,1/14/2024,night,15/01/24 0:35,15/01/24 5:55,3007,FX-20m-37.xxx,4010,901
103,1/15/2024,early,15/01/24 5:55,15/01/24 13:37,3007,FX-20m-37.xxx,8156,1902
103,1/15/2024,early,15/01/24 13:37,15/01/24 13:55,3006,FX-16m-37.xxx,0,0
103,1/15/2024,late,15/01/24 13:55,15/01/24 21:55,3006,FX-16m-37.xxx,6256,1671
103,1/15/2024,night,15/01/24 21:55,16/01/24 5:55,3006,FX-16m-37.xxx,7508,757
103,1/16/2024,early,16/01/24 5:55,16/01/24 13:55,3006,FX-16m-37.xxx,6662,1527
103,1/16/2024,late,16/01/24 13:55,16/01/24 21:55,3006,FX-16m-37.xxx,6739,1178
103,1/16/2024,night,16/01/24 21:55,17/01/24 5:55,3006,FX-16m-37.xxx,6974,1151
103,1/17/2024,early,17/01/24 5:55,17/01/24 13:55,3006,FX-16m-37.xxx,6505,1655
103,1/17/2024,late,17/01/24 13:55,17/01/24 21:55,3006,FX-16m-37.xxx,5398,2517
103,1/17/2024,night,17/01/24 21:55,18/01/24 5:55,3006,FX-16m-37.xxx,6509,1696
103,1/18/2024,early,18/01/24 5:55,18/01/24 10:48,3006,FX-16m-37.xxx,3782,1267
103,1/18/2024,early,18/01/24 10:48,18/01/24 13:55,3058,ND-22m-143.xxx,459,1487
103,1/18/2024,late,18/01/24 13:55,18/01/24 21:55,3058,ND-22m-143.xxx,9497,1640
103,1/18/2024,night,18/01/24 21:55,19/01/24 5:55,3058,ND-22m-143.xxx,9864,1290
103,1/19/2024,early,19/01/24 5:55,19/01/24 13:55,3058,ND-22m-143.xxx,10324,832
103,1/19/2024,late,19/01/24 13:55,19/01/24 21:55,3058,ND-22m-143.xxx,10317,833
103,1/19/2024,night,19/01/24 21:55,20/01/24 5:55,3058,ND-22m-143.xxx,10200,955
103,1/20/2024,early,20/01/24 5:55,20/01/24 13:55,3058,ND-22m-143.xxx,10425,729
103,1/20/2024,late,20/01/24 13:55,20/01/24 21:55,3058,ND-22m-143.xxx,10147,590
103,1/20/2024,night,20/01/24 21:55,21/01/24 5:55,3058,ND-22m-143.xxx,10655,493
103,1/21/2024,early,21/01/24 5:55,21/01/24 13:55,3058,ND-22m-143.xxx,10879,275
103,1/21/2024,late,21/01/24 13:55,21/01/24 21:55,3058,ND-22m-143.xxx,10148,1006
103,1/21/2024,night,21/01/24 21:55,22/01/24 5:55,3058,ND-22m-143.xxx,10680,475
103,1/22/2024,early,22/01/24 5:55,22/01/24 13:55,3058,ND-22m-143.xxx,10562,589
103,1/22/2024,late,22/01/24 13:55,22/01/24 21:55,3058,ND-22m-143.xxx,10900,254
103,1/22/2024,night,22/01/24 21:55,23/01/24 5:55,3058,ND-22m-143.xxx,10571,583
103,1/23/2024,early,23/01/24 5:55,23/01/24 13:55,3058,ND-22m-143.xxx,10379,776
103,1/23/2024,late,23/01/24 13:55,23/01/24 21:55,3058,ND-22m-143.xxx,10185,970
103,1/23/2024,night,23/01/24 21:55,24/01/24 5:55,3058,ND-22m-143.xxx,10414,742
103,1/24/2024,early,24/01/24 5:55,24/01/24 13:55,3058,ND-22m-143.xxx,10327,463
103,1/24/2024,late,24/01/24 13:55,24/01/24 21:55,3058,ND-22m-143.xxx,10729,426
103,1/24/2024,night,24/01/24 21:55,24/01/24 22:39,3058,ND-22m-143.xxx,971,70
103,1/24/2024,night,24/01/24 22:39,25/01/24 5:55,3053,NU-20m-80.xx,6408,731
103,1/25/2024,early,25/01/24 5:55,25/01/24 13:55,3053,NU-20m-80.xx,8592,1539
103,1/25/2024,late,25/01/24 13:55,25/01/24 21:55,3053,NU-20m-80.xx,9567,560
103,1/25/2024,night,25/01/24 21:55,26/01/24 5:55,3053,NU-20m-80.xx,9852,276
