,error rate,total produced,production speed [PC / min]
1850,0.1013938234490298,10977,22.86875
1851,0.13448589626933577,10990,22.895833333333332
1852,0.08409090909090909,11000,22.916666666666668
1853,0.05987805987805988,10989,22.89375
1854,0.0631780472239949,10969,22.852083333333333
1855,0.1354774052478134,10976,22.866666666666667
1856,0.10112156295224313,11056,23.033333333333335
1857,0.0821793827495701,11049,23.01875
1858,0.0935672514619883,10944,22.8
1859,0.15348748691597677,10509,21.89375
1860,0.038632045598480054,11053,23.027083333333334
1861,0.18515864892528147,9770,20.354166666666668
1862,0.11762017912630232,10942,22.795833333333334
1863,0.08419437340153453,9775,20.364583333333332
1864,0.11246840775063184,9496,19.783333333333335
1865,0.1146253449373806,9422,19.629166666666666
1866,0.06143128562381254,11053,23.027083333333334
1867,0.08012298788207632,11058,23.0375
1868,0.11337314513210278,11052,23.025
1869,0.09285067873303167,11050,23.020833333333332
1870,0.08504865269461077,10688,22.266666666666666
1871,0.08004735452144614,10981,23.166666666666668
1875,0.15288028371513468,10433,22.533477321814257
1876,0.19465370595382747,12345,25.71875
1877,0.16163073870298547,11087,23.097916666666666
1878,0.09032491628201647,11049,23.01875
1879,0.13148711021051446,8883,23.75133689839572
1886,0.10612760581174985,9498,20.38197424892704
1887,0.08126696832579186,11050,23.020833333333332
1888,0.05877565783524731,11059,23.039583333333333
1889,0.0602810650887574,10816,22.533333333333335
1890,0.12220872652527329,10703,22.297916666666666
1891,0.07654723127035831,11052,23.025
1892,0.07770239710538218,11055,23.03125
1893,0.06761887542939794,11062,23.045833333333334
1894,0.1523160512017681,10859,22.622916666666665
1895,0.05768535262206148,11060,23.041666666666668
